-8.010298624919664093e-14,-6.734000329529551388e-14,-4.050033044347643572e-14,-2.453079990172270357e-14,-1.939431559901085596e-14,-1.802360859211714537e-14,-1.740545723129691014e-14,-1.705569050379621795e-14,-1.703702984647023153e-14,-1.718831774189029101e-14,-1.788681917828858359e-14,-1.964688954674793366e-14,-2.477076372943156688e-14,-3.967616913840460744e-14,-6.678212273512028322e-14,-8.139877476508444074e-14
4.084416700022375267e-15,-4.123420006996694753e-01,-7.821268180183518215e-01,-9.076049875818037460e-01,-9.429600616084469200e-01,-9.539468938493224082e-01,-9.584244732883532292e-01,-9.602960989989330898e-01,-9.603245261227513208e-01,-9.582813679053786560e-01,-9.529413750026257679e-01,-9.404349825045248412e-01,-9.052401268070299212e-01,-7.838467803066380135e-01,-4.141426174414737926e-01,5.622857702606366101e-15
2.522678817412403168e-14,-1.860081456852658854e-01,-6.988380731562181536e-01,-1.056541997325296967e+00,-1.259914208770547939e+00,-1.369822451352483483e+00,-1.427466543019870748e+00,-1.454386412293119157e+00,-1.459646810667130756e+00,-1.443239131085473970e+00,-1.395993780835225850e+00,-1.295972084684548165e+00,-1.099817721075933230e+00,-7.376091090532852501e-01,-1.984850452386173747e-01,2.653893846481365919e-14
1.181938965075939993e-14,-7.788210069890937060e-02,-5.051015161660324937e-01,-9.123469459770024992e-01,-1.205387689014076225e+00,-1.392566063188855896e+00,-1.502544295605283020e+00,-1.558904865059360656e+00,-1.574172536000207234e+00,-1.548246456724854392e+00,-1.467024658338066168e+00,-1.301315160226944601e+00,-1.010932279527307021e+00,-5.739333285318070077e-01,-9.192186004442465252e-02,1.265267569269010514e-14
6.269187707056356098e-15,-4.171048594691972866e-02,-3.503745558852706665e-01,-7.005551869559141220e-01,-9.904757486054984739e-01,-1.197026455455626914e+00,-1.329038791165747524e+00,-1.401884846336500789e+00,-1.425592541751998343e+00,-1.399103079147209217e+00,-1.307710029401040641e+00,-1.125026852656451970e+00,-8.263012807903027390e-01,-4.266951690540911613e-01,-5.288867907518750994e-02,6.983031159386394782e-15
3.633883686631889656e-15,-2.612784141819849207e-02,-2.374326980230624384e-01,-5.007706918050064404e-01,-7.382033662113478556e-01,-9.200164735715313791e-01,-1.043343529460375230e+00,-1.115120278805097565e+00,-1.141085289291628113e+00,-1.119170030619701217e+00,-1.036783974153445920e+00,-8.743460338426105594e-01,-6.206371894471791606e-01,-3.048374157134605689e-01,-3.491280213881407107e-02,4.321051772520059502e-15
2.290992631714225610e-15,-1.666116239414852304e-02,-1.550955504419994913e-01,-3.364266013919747222e-01,-5.084166301519275066e-01,-6.462896853911828110e-01,-7.435455867287253939e-01,-8.021152612937340054e-01,-8.244751354223784912e-01,-8.082342387768688408e-01,-7.440320002041366232e-01,-6.191640578094592673e-01,-4.304140158782979730e-01,-2.058800507633376520e-01,-2.309556140531028590e-02,2.801401244638223159e-15
1.399784140279032411e-15,-1.023128064818662475e-02,-9.634348904059210350e-02,-2.121947455120681836e-01,-3.253442428438645395e-01,-4.185680804069820127e-01,-4.858747873504578596e-01,-5.271460499874233152e-01,-5.431542103450160974e-01,-5.318650559670879963e-01,-4.871188876876988427e-01,-4.015380518608215321e-01,-2.754219925151277226e-01,-1.298022020736609716e-01,-1.443251144174165571e-02,1.695877234783385661e-15
8.034332330932294467e-16,-5.946575647072971545e-03,-5.637998485246207420e-02,-1.252087019380163924e-01,-1.935226922743985278e-01,-2.506437788310592052e-01,-2.923557367311132027e-01,-3.180698452673992871e-01,-3.279158768243567446e-01,-3.205010278849785843e-01,-2.921998176932801283e-01,-2.391302310834265143e-01,-1.625449446493821282e-01,-7.592089749656152908e-02,-8.381969756900682286e-03,1.010959791798473887e-15
4.383515300549134794e-16,-3.247560393442078860e-03,-3.088034059777130733e-02,-6.885807036837009176e-02,-1.068443709791931373e-01,-1.388022398389356094e-01,-1.622039837582990307e-01,-1.765722819401982224e-01,-1.818865566219621255e-01,-1.773432302501050939e-01,-1.610146509613588628e-01,-1.310275120281049199e-01,-8.849930161666415274e-02,-4.110025105161642378e-02,-4.510589948481380854e-03,5.197525753158947590e-16
