-2.000000000000150546e+00,-1.175231952051360773e+00,-4.356045827494415268e-01,-1.845291848073651320e-01,-1.136518603310505138e-01,-9.150995757504183648e-02,-8.241463486139878614e-02,-7.858297983018625033e-02,-7.851201500394650035e-02,-8.267619351724031507e-02,-9.352796852326716870e-02,-1.187763540420268549e-01,-1.893867079582536583e-01,-4.322644539813639275e-01,-1.171629179037119606e+00,-1.999999999999698463e+00
8.247680479481586113e-01,-1.104727440650957043e-01,-1.884868520964833039e-01,-1.452779512028239683e-01,-1.099568481017113020e-01,-9.137792651438912672e-02,-8.229159287345207130e-02,-7.816496310412103521e-02,-7.723338031038692875e-02,-7.933237182929570031e-02,-8.570651262116014968e-02,-9.981367168442709104e-02,-1.289439743867213939e-01,-1.754484800735175709e-01,-1.136733803033926904e-01,8.283708209626705621e-01
3.719849874515435140e-01,7.858406538569397137e-02,-4.181756262512611316e-02,-7.560659219717980051e-02,-8.004737721882262957e-02,-7.734484770936242426e-02,-7.416707263653732340e-02,-7.196630205155017668e-02,-7.085485059009746789e-02,-7.078171714597607245e-02,-7.182998775752649778e-02,-7.392936106083554393e-02,-7.422737963147163498e-02,-5.287710167672964728e-02,7.155497441370022027e-02,3.968012090303967843e-01
1.558198037363144883e-01,6.887139305055077487e-02,4.109193890361157765e-03,-3.144146391549419023e-02,-4.870067960808486390e-02,-5.633097534458781502e-02,-5.943549735632108061e-02,-6.058568420892448264e-02,-6.089717563809700362e-02,-6.067012737941108319e-02,-5.953295930603545727e-02,-5.579034803847414403e-02,-4.372156447139639163e-02,-7.270525089333135411e-03,7.703544261080615130e-02,1.836824247825426804e-01
8.367072146917142739e-02,4.672152925782597360e-02,1.264702735260326075e-02,-1.160303011019726480e-02,-2.753610547588598162e-02,-3.745025545107819737e-02,-4.336283119599963071e-02,-4.677674997454960015e-02,-4.861281248002294331e-02,-4.914225653013005318e-02,-4.771645853841916668e-02,-4.201374924045928744e-02,-2.668136732563627586e-02,6.424490413557600206e-03,5.759072800570032985e-02,1.058838642424111687e-01
5.267190890434904349e-02,3.132725467822580073e-02,1.152374034869170678e-02,-3.980496644697352829e-03,-1.557898323074844750e-02,-2.396077347947370845e-02,-2.978459144554375729e-02,-3.367197880996265075e-02,-3.608887249564198679e-02,-3.709184244208263426e-02,-3.589680832921589293e-02,-3.028387182031875777e-02,-1.643319914582339406e-02,8.638863904680159009e-03,4.060275602055468669e-02,7.025395327017523728e-02
3.382524544483799661e-02,2.059691674822628632e-02,8.502811063522977553e-03,-1.324956609138469663e-03,-9.097595991223842576e-03,-1.512177221629715934e-02,-1.963538321378769172e-02,-2.286795188714573629e-02,-2.499421933535861395e-02,-2.592044231837831170e-02,-2.492185117448968840e-02,-2.030833521471287970e-02,-9.796681773005475394e-03,7.309003700056216669e-03,2.743193672602578514e-02,4.684344718435343863e-02
2.096241074151708461e-02,1.296478361852956840e-02,5.618850264791044880e-03,-4.914753605134957988e-04,-5.444787264639143476e-03,-9.393727393496146411e-03,-1.244335625447482233e-02,-1.468166866514482305e-02,-1.615648940175640549e-02,-1.673580937374303385e-02,-1.588228882532086508e-02,-1.252447500166713711e-02,-5.479405377522014210e-03,5.225358370465970660e-03,1.746192177816240435e-02,2.957582476113126274e-02
1.232013333231930449e-02,7.705246752274201930e-03,3.400033277963914694e-03,-2.529492534907873684e-04,-3.249117952693489787e-03,-5.653073299185164269e-03,-7.514792957405245534e-03,-8.872307407737912294e-03,-9.732121338612455611e-03,-9.988255715097241541e-03,-9.308146933798146228e-03,-7.108245152881088012e-03,-2.844542887816775209e-03,3.339754178776726829e-03,1.036103961746129808e-02,1.738967374582542705e-02
6.815480314520078881e-03,4.291296351119189278e-03,1.894720243038122958e-03,-1.721234655274596988e-04,-1.876065113657022707e-03,-3.236755897343578797e-03,-4.277108287044005704e-03,-5.015977181789530934e-03,-5.451734251785586051e-03,-5.519382721488291614e-03,-5.041301333699105443e-03,-3.736330081515012135e-03,-1.376544278986970189e-03,1.937110076642602772e-03,5.706147741178739866e-03,9.489863841284921359e-03
3.529087441403429629e-03,2.228640542200596101e-03,9.743573090266957485e-04,-1.194939605554483353e-04,-1.022042808936566736e-03,-1.735562537037177704e-03,-2.270037925912835475e-03,-2.635815319048755417e-03,-2.832038144109259078e-03,-2.825584803181879420e-03,-2.532243116292728913e-03,-1.828823169437272843e-03,-6.258672024803258035e-04,1.025486840764478587e-03,2.912382343311124139e-03,4.804345270202170330e-03
1.694688341463984442e-03,1.073895092828908680e-03,4.654061661134960282e-04,-6.838673900386472711e-05,-5.077170604739218544e-04,-8.507821495331703652e-04,-1.101978642399817137e-03,-1.267153799189535759e-03,-1.346738804105111808e-03,-1.326145690933223757e-03,-1.169187668487544317e-03,-8.257076543287216993e-04,-2.619768095430600021e-04,5.001460555509724916e-04,1.374838028094717496e-03,2.246898878596032510e-03
7.249081762918230644e-04,4.746409020027681273e-04,2.170375700409844972e-04,-8.779866250569522685e-06,-1.924929392100398185e-04,-3.336062292573845241e-04,-4.347762825392266061e-04,-4.992437385983769212e-04,-5.277010934917822360e-04,-5.145965618073230791e-04,-4.460235508299831698e-04,-3.030354027163464914e-04,-7.282789489038511471e-05,2.374794807557461336e-04,5.951044250322307105e-04,9.386123168050234224e-04
2.153469725387021532e-04,1.859742018658558371e-04,1.304831521024649860e-04,9.008357278183361206e-05,6.519932280368963219e-05,4.961755863866403743e-05,3.894773726453218518e-05,3.113024243776166071e-05,2.583000518686417096e-05,2.429385459530894020e-05,2.979828261024287063e-05,4.791542240947666421e-05,8.549367432294730982e-05,1.477284893715013765e-04,2.291451824636631725e-04,2.782384676846439298e-04
-3.655844090328072061e-05,5.916826528099730344e-05,1.620917977950689978e-04,3.045376845382415901e-04,4.524222118353834489e-04,5.776491060708069348e-04,6.675166205728571504e-04,7.193300678666887356e-04,7.331329736718355953e-04,7.066592981401373591e-04,6.347724805187443965e-04,5.148161887933342361e-04,3.570923938704679136e-04,1.945601414135695825e-04,7.301530663637135566e-05,-3.960314540775690059e-05
5.287406209341842338e-14,-3.655844088614491883e-05,2.897518065990083267e-04,7.807910961659443204e-04,1.274181219101578992e-03,1.685696783615945335e-03,1.982101814518292659e-03,2.157297579108571287e-03,2.210935273503247638e-03,2.133429017761030548e-03,1.903617062380109134e-03,1.504796188855712404e-03,9.592005899291490469e-04,3.707585371810969170e-04,-3.960314539066559853e-05,5.160647176952756370e-14
