-2.000000000000178524e+00,-1.175641795815255630e+00,-4.359294284670459652e-01,-1.838929475064891850e-01,-1.117097981869500795e-01,-8.833642811434945508e-02,-7.834834837464049739e-02,-7.415674848296928412e-02,-7.438460655563071400e-02,-7.952291179631215678e-02,-9.187193215935052226e-02,-1.187670769337044324e-01,-1.905879936319543333e-01,-4.336430605743050171e-01,-1.172080110273722386e+00,-1.999999999999779288e+00
8.243582041842323349e-01,-1.103859853798612733e-01,-1.880075518855591765e-01,-1.440860772007495072e-01,-1.077825163621790039e-01,-8.821170114733835332e-02,-7.833825280031833649e-02,-7.377992741627205364e-02,-7.286873541147977085e-02,-7.546526428394477459e-02,-8.273548839397464050e-02,-9.793626973542818304e-02,-1.280712535372102723e-01,-1.752409097820007700e-01,-1.137511165842258754e-01,8.279198897264214985e-01
3.713198033981831014e-01,7.907634418811791688e-02,-4.074596048259970793e-02,-7.404882644966391536e-02,-7.786881547801700887e-02,-7.445905345247548490e-02,-7.061726778281077199e-02,-6.791296833704869862e-02,-6.654486607165882583e-02,-6.651609656649534741e-02,-6.792418534384632445e-02,-7.066260175957146672e-02,-7.180299991385703795e-02,-5.144368577688204769e-02,7.178396433575152946e-02,3.951698902249088374e-01
1.557558243580484392e-01,7.001165319627708494e-02,5.786346908568460422e-03,-2.950052748970387329e-02,-4.652112108915879701e-02,-5.385068361724486968e-02,-5.660254623523822831e-02,-5.739000066247358645e-02,-5.736715820572140662e-02,-5.687097459969313318e-02,-5.558624998817965346e-02,-5.191188386990062964e-02,-4.026555022937620965e-02,-4.760707866437396095e-03,7.796665500454114106e-02,1.821137167412129887e-01
8.486769632779174455e-02,4.861294799685275669e-02,1.474329135134872133e-02,-9.509542750022293572e-03,-2.552579839084393246e-02,-3.553276906741608537e-02,-4.150128403288243228e-02,-4.489432415009709382e-02,-4.658476505786657285e-02,-4.680029812969931785e-02,-4.490261660626616164e-02,-3.870261642397215818e-02,-2.313649942738782439e-02,9.591192236113765812e-03,5.963918232442805972e-02,1.059419504027363512e-01
5.516573288685133747e-02,3.385016974076281160e-02,1.382387892104452662e-02,-1.965525891075815650e-03,-1.389518948824864861e-02,-2.265410866338032209e-02,-2.886963333275235910e-02,-3.309145233862467034e-02,-3.567380393892934792e-02,-3.654235954510528378e-02,-3.482311499766239937e-02,-2.835101740244500013e-02,-1.359633110826489501e-02,1.198061510972131018e-02,4.380427997409022667e-02,7.263690468663351607e-02
3.717940209601027640e-02,2.345407789946974894e-02,1.078950610201418782e-02,4.415961262351928633e-04,-7.844011266859901924e-03,-1.442044252715764599e-02,-1.952375404968277606e-02,-2.331836444365322294e-02,-2.585098761623667168e-02,-2.685313336032769602e-02,-2.542735222662670727e-02,-1.982074601023495197e-02,-7.942243222759118315e-03,1.044680901928381027e-02,3.138733080111678897e-02,5.116030071413148889e-02
2.457364908620264174e-02,1.579681324020011310e-02,7.690986047738553044e-03,9.209511271053109080e-04,-4.649033308972724474e-03,-9.227534010702118789e-03,-1.293093394306031943e-02,-1.579735850512882858e-02,-1.776043774181460672e-02,-1.851700681727615899e-02,-1.733246318872847316e-02,-1.300369037579023924e-02,-4.442862937675869789e-03,7.923876124473681198e-03,2.154683911559903894e-02,3.477850334247575836e-02
1.565516721644600109e-02,1.020548986821950138e-02,5.113009909448917173e-03,7.733999653313787699e-04,-2.852530867901775444e-03,-5.871668233292224974e-03,-8.343203278719162758e-03,-1.026714225642308409e-02,-1.156048743840840977e-02,-1.197828504369310813e-02,-1.101808224802857880e-02,-7.964800178488336269e-03,-2.316122913233123557e-03,5.487080541710079654e-03,1.400500361696166429e-02,2.238957018301574245e-02
9.535711516216457267e-03,6.276983706089795008e-03,3.188106064487839127e-03,5.061023773183037991e-04,-1.757739576465542969e-03,-3.645458836245567009e-03,-5.182151431508323289e-03,-6.357926035834384794e-03,-7.107859321011759067e-03,-7.269536229337207264e-03,-6.545874478049984284e-03,-4.561219482603808516e-03,-1.108270220439441615e-03,3.518829576802779812e-03,8.573536531968404747e-03,1.357376735428497336e-02
