-2.000000000000000000e+00,-1.169696569504907524e+00,-4.417403621017222948e-01,-2.073870949488509363e-01,-1.526245203177213350e-01,-1.432668561512306371e-01,-1.421988019843722362e-01,-1.416900056232555660e-01,-1.407572429092492916e-01,-1.394741061470322618e-01,-1.394441685765311079e-01,-1.492872367192973337e-01,-2.038731308645053419e-01,-4.345155554439716350e-01,-1.167011709865704017e+00,-2.000000000000000000e+00
8.303034304950924760e-01,-1.139851818334092076e-01,-1.968635253409329322e-01,-1.592430744078873750e-01,-1.295616927907314864e-01,-1.154318256284136007e-01,-1.092004057878163958e-01,-1.066073321451285055e-01,-1.061033129730220709e-01,-1.072418452789738741e-01,-1.106341864059497693e-01,-1.194842838539396934e-01,-1.420576807711970979e-01,-1.827482213243286913e-01,-1.169657627167944858e-01,8.329882901342962054e-01
3.736672316145878137e-01,7.357634133726798087e-02,-4.735459947827092703e-02,-8.194677875212834361e-02,-8.829916663834809498e-02,-8.798152626939534371e-02,-8.703574351562894107e-02,-8.655354157204915577e-02,-8.648303217063919857e-02,-8.674252235687074375e-02,-8.738683665857818750e-02,-8.814050439000063741e-02,-8.580179636597513870e-02,-6.071384267035378340e-02,6.729169516886290836e-02,4.004684025823141424e-01
1.538418504568767609e-01,6.131724651620854699e-02,-3.658281486555303632e-03,-3.931312115638780497e-02,-5.702235936986328052e-02,-6.527552575774708821e-02,-6.900114304053553416e-02,-7.065923039599730782e-02,-7.141546919542837712e-02,-7.178929174033119032e-02,-7.165052095171701996e-02,-6.916762932377962247e-02,-5.751325703824256008e-02,-1.901546690080879384e-02,6.931372733373800110e-02,1.840696898183838970e-01
7.468411699828618466e-02,3.609013130650154388e-02,3.579086630443528098e-03,-1.951354168813485349e-02,-3.416148527346917624e-02,-4.254821251076632699e-02,-4.692984733796137092e-02,-4.905057692636519834e-02,-5.009201548830396339e-02,-5.070814774407859937e-02,-5.075808020084060512e-02,-4.819513591565831312e-02,-3.677708707651194953e-02,-6.065399762894704838e-03,4.489707810697041168e-02,9.552307035459869922e-02
3.772882791290094878e-02,1.937207907096349241e-02,3.044926306881901284e-03,-9.955097537058378229e-03,-1.894208734910635128e-02,-2.447828480329640802e-02,-2.753985224991418665e-02,-2.907162546935460057e-02,-2.983342500048077189e-02,-3.028267020598481019e-02,-3.028093115169150709e-02,-2.832051061557101790e-02,-2.043573589808890534e-02,-1.698732614588355141e-03,2.510291160586392012e-02,4.999417448038484535e-02
1.747943230936282316e-02,9.592590917152362534e-03,1.627203706932329975e-03,-5.040631290112253943e-03,-9.697410122162089530e-03,-1.260250958838898989e-02,-1.422050791687321132e-02,-1.501817880631381268e-02,-1.539536428495886719e-02,-1.558726016000414223e-02,-1.547834439724894359e-02,-1.421994620659237235e-02,-9.852021809890162615e-03,-3.248905824766050226e-04,1.254060490120590537e-02,2.379021129422061176e-02
7.217816686168393100e-03,4.322797926271405682e-03,6.484863360793526998e-04,-2.401928567738966305e-03,-4.468998405759891032e-03,-5.734846381479024625e-03,-6.419993836701813443e-03,-6.739477965261381903e-03,-6.876598378417126886e-03,-6.928125883621273629e-03,-6.821633633113245547e-03,-6.172595704472459005e-03,-4.183826781377305605e-03,-4.938912107228343555e-05,5.559959141117966006e-03,1.002105455573335663e-02
2.758078215838058976e-03,1.731655490679729834e-03,1.787961779603157008e-04,-1.018774613340450545e-03,-1.794452361741410897e-03,-2.255163125925694918e-03,-2.491448915685757527e-03,-2.592385793781880506e-03,-2.630475536842826444e-03,-2.638299782693533449e-03,-2.581379545077168262e-03,-2.315357823744976402e-03,-1.567559168772126102e-03,-4.216986780217745081e-05,2.151912206610099437e-03,3.818351156286060692e-03
1.017505323031342489e-03,5.902003436099840334e-04,2.028082194308259879e-05,-3.695602752636245082e-04,-6.135601547558380007e-04,-7.537642515073126725e-04,-8.204248140024831930e-04,-8.457954582619277425e-04,-8.540476772463804263e-04,-8.541854967281648208e-04,-8.333948558579379025e-04,-7.456724618105614296e-04,-5.121753930859721058e-04,-4.151224848539574396e-05,7.039199809057358759e-04,1.354093899852534724e-03
