0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.119455058628854194e-01,-7.815876585788817943e-01,-9.079494964886510866e-01,-9.446637457577614638e-01,-9.569628220294974508e-01,-9.623677443618304794e-01,-9.645470325990120886e-01,-9.641329107807505849e-01,-9.609157369414649263e-01,-9.538942822502709529e-01,-9.396659840373728922e-01,-9.033817433452268064e-01,-7.821603521839525230e-01,-4.137920909633121536e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.851062115168828348e-01,-7.016199680022937590e-01,-1.070447797142106694e+00,-1.289422948830694304e+00,-1.415126151604575444e+00,-1.484986799803936997e+00,-1.517750257093536836e+00,-1.520889330325656097e+00,-1.494364190914607482e+00,-1.430943219463110427e+00,-1.312712721934638616e+00,-1.101777404494757473e+00,-7.331361140107974794e-01,-1.964479294288904443e-01,2.775557561562891351e-17
2.081668171172168513e-17,-7.758626455564482383e-02,-5.184719669895285765e-01,-9.553583189505034934e-01,-1.287636213076451153e+00,-1.514678048365780239e+00,-1.656692140126107882e+00,-1.730552741238139181e+00,-1.744554677459638770e+00,-1.697756088958139342e+00,-1.579618346813212115e+00,-1.369320276796040403e+00,-1.038552856325409834e+00,-5.767623669761547944e-01,-8.952573719143189224e-02,0.000000000000000000e+00
0.000000000000000000e+00,-4.288869528444827495e-02,-3.786911871323214718e-01,-7.800430126989970070e-01,-1.135179490359327970e+00,-1.408114691765840698e+00,-1.595119589206550392e+00,-1.700971087799814097e+00,-1.728316501263984062e+00,-1.673477074541417142e+00,-1.525674635418051484e+00,-1.270038770136834527e+00,-8.995027407932389973e-01,-4.477632646532700433e-01,-5.199160959068917925e-02,-3.469446951953614189e-18
-1.734723475976807094e-18,-2.894566098083001596e-02,-2.801153336332119492e-01,-6.132728806085976370e-01,-9.373441360331300487e-01,-1.207275612238021711e+00,-1.405146480919209129e+00,-1.524642889677239932e+00,-1.561511819649944233e+00,-1.508923465140051157e+00,-1.357216227683042398e+00,-1.099309098363144166e+00,-7.452539618461055948e-01,-3.488656594484903506e-01,-3.658335970431263878e-02,-3.469446951953614189e-18
0.000000000000000000e+00,-2.072397157181397193e-02,-2.075833971949818391e-01,-4.701894027177170310e-01,-7.410822187053993648e-01,-9.792028889557244931e-01,-1.162293775675446561e+00,-1.278114022905511460e+00,-1.317848188046041091e+00,-1.272718211323816906e+00,-1.134668477375810891e+00,-9.025908229346306655e-01,-5.953893772856094779e-01,-2.693540678947052291e-01,-2.727296131090939380e-02,-5.204170427930421283e-18
1.734723475976807094e-18,-1.487631158594311664e-02,-1.521373079812968487e-01,-3.516559887960480912e-01,-5.651599209203440610e-01,-7.595885509411670622e-01,-9.139831731906442602e-01,-1.014702359536104881e+00,-1.051386924119621202e+00,-1.015035038194483707e+00,-8.993999563770558314e-01,-7.068241526702150335e-01,-4.582714015388354989e-01,-2.032728696465121998e-01,-2.020376352767112860e-02,1.734723475976807094e-18
8.673617379884035472e-19,-1.050006476697705818e-02,-1.091354702613650529e-01,-2.555869757507240880e-01,-4.160192094984365152e-01,-5.655011818389589218e-01,-6.866836939082789915e-01,-7.671941571158588102e-01,-7.973257889842431112e-01,-7.691815705444930984e-01,-6.783188235092612040e-01,-5.285264033069847489e-01,-3.387859055144187836e-01,-1.484370898334173294e-01,-1.454010126816161416e-02,-8.673617379884035472e-19
-8.673617379884035472e-19,-7.187227860525929185e-03,-7.584896201968431562e-02,-1.793248687254900831e-01,-2.944598950426457473e-01,-4.033239935203843385e-01,-4.926791034780606537e-01,-5.525685131608355505e-01,-5.750592151628201032e-01,-5.539980138607534244e-01,-4.865224751876667808e-01,-3.765830885012581009e-01,-2.394131810104772606e-01,-1.039832087625970070e-01,-1.003754909771160421e-02,-8.673617379884035472e-19
